# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=1
Bx,By,Bz
1.082907735983584807e+01,-3.162252795430079644e+00,-2.418235065266123840e+01
1.083683500211449058e+01,-3.168802240236627821e+00,-2.418251814949561407e+01
1.084464212573771213e+01,-3.175399997438456356e+00,-2.418272760241447727e+01
1.085249865390580126e+01,-3.182045957115396284e+00,-2.418297929230509169e+01
1.086040450931990087e+01,-3.188740008128142289e+00,-2.418327349884135558e+01
1.086835961361308556e+01,-3.195482037755577931e+00,-2.418361050040192595e+01
1.087636388964398648e+01,-3.202271933160016015e+00,-2.418399057436249677e+01
1.088441725806992721e+01,-3.209109579202901852e+00,-2.418441399664413893e+01
1.089251963963583947e+01,-3.215994859903676506e+00,-2.418488104200167399e+01
1.090067095402611663e+01,-3.222927657701855964e+00,-2.418539198386050870e+01
1.090887112219370714e+01,-3.229907854971894476e+00,-2.418594709464218440e+01
1.091712006287997561e+01,-3.236935331764407842e+00,-2.418654664526366460e+01
1.092541769493940862e+01,-3.244009967314896326e+00,-2.418719090545858919e+01
1.093376393676414082e+01,-3.251131639671802631e+00,-2.418788014368989536e+01
1.094215870569527560e+01,-3.258300225306055342e+00,-2.418861462704940379e+01
1.095060192039618308e+01,-3.265515600687756148e+00,-2.418939462162646947e+01
1.095909349730625060e+01,-3.272777639934854044e+00,-2.419022039194348395e+01
1.096763335300977005e+01,-3.280086216383566899e+00,-2.419109220132000360e+01
1.097622140304786242e+01,-3.287441201794753631e+00,-2.419201031167198579e+01
1.098485756432701699e+01,-3.294842467979736345e+00,-2.419297498391597756e+01
1.099354175152018342e+01,-3.302289884375382734e+00,-2.419398647735163976e+01
1.100227387947102642e+01,-3.309783319663703871e+00,-2.419504505006169737e+01
1.101105386259856900e+01,-3.317322641372284497e+00,-2.419615095880555700e+01
1.101988161428906743e+01,-3.324907715456378643e+00,-2.419730445889898007e+01
1.102875704934770518e+01,-3.332538407985506712e+00,-2.419850580466463796e+01
1.103768008033491910e+01,-3.340214582627216711e+00,-2.419975524874620021e+01
1.104665062001384968e+01,-3.347936102327666141e+00,-2.420105304255427825e+01
1.105566858012341491e+01,-3.355702828463209553e+00,-2.420239943602461707e+01
1.106473387386408724e+01,-3.363514622575200175e+00,-2.420379467810684915e+01
1.107384641218317256e+01,-3.371371343781465857e+00,-2.420523901602199146e+01
1.108300610625650506e+01,-3.379272850505192771e+00,-2.420673269574615105e+01
1.109221286687387398e+01,-3.387219000048002915e+00,-2.420827596188401287e+01
1.110146660381191097e+01,-3.395209648145081083e+00,-2.420986905752726059e+01
1.111076722836242858e+01,-3.403244650760056889e+00,-2.421151222479244325e+01
1.112011464955382500e+01,-3.411323861406279079e+00,-2.421320570400526861e+01
1.112950877667524097e+01,-3.419447132935702349e+00,-2.421494973423387265e+01
1.113894951801168887e+01,-3.427614316636658831e+00,-2.421674455300331275e+01
1.114843678340598387e+01,-3.435825264076215912e+00,-2.421859039687423021e+01
1.115797048042969841e+01,-3.444079824350045005e+00,-2.422048750056686117e+01
1.116755051694122258e+01,-3.452377845919082144e+00,-2.422243609753441973e+01
1.117717680045229756e+01,-3.460719176155782950e+00,-2.422443641981478635e+01
1.118684923748220683e+01,-3.469103660872610018e+00,-2.422648869786608472e+01
1.119656773616113732e+01,-3.477531146223264091e+00,-2.422859316119748740e+01
1.120633220233921357e+01,-3.486001475864399346e+00,-2.423075003741578470e+01
1.121614254218576079e+01,-3.494514492850967269e+00,-2.423295955285074399e+01
1.122599866154555848e+01,-3.503070039167679894e+00,-2.423522193239391243e+01
1.123590046528283004e+01,-3.511667955243062966e+00,-2.423753739932132589e+01
1.124584785992564662e+01,-3.520308081908855691e+00,-2.423990617597789665e+01
1.125584074971334125e+01,-3.528990257474240000e+00,-2.424232848274396090e+01
1.126587903923713974e+01,-3.537714319679699848e+00,-2.424480453871449726e+01
1.127596263211755989e+01,-3.546480104712681047e+00,-2.424733456134069698e+01
1.128609143368117174e+01,-3.555287449213134998e+00,-2.424991876715866823e+01
1.129626534695966988e+01,-3.564136187278679202e+00,-2.425255737069029038e+01
1.130648427536267775e+01,-3.573026152464370053e+00,-2.425525058516626586e+01
1.131674812201559632e+01,-3.581957177287980354e+00,-2.425799862234103799e+01
1.132705678908567748e+01,-3.590929092718299298e+00,-2.426080169229065930e+01
1.133741018049852300e+01,-3.599941730237625759e+00,-2.426366000419805502e+01
1.134780819787761352e+01,-3.608994918761379900e+00,-2.426657376516961762e+01
1.135825074325675210e+01,-3.618088486694839734e+00,-2.426954318101472197e+01
1.136873771772188135e+01,-3.627222260897705386e+00,-2.427256845583724498e+01
1.137926902415917318e+01,-3.636396068791620362e+00,-2.427564979286702140e+01
1.138984456314723381e+01,-3.645609735212183899e+00,-2.427878739320743406e+01
1.140046423570132816e+01,-3.654863084510939775e+00,-2.428198145666127061e+01
1.141112794259331054e+01,-3.664155940035000114e+00,-2.428523218152031049e+01
1.142183558366043172e+01,-3.673488123590255228e+00,-2.428853976433728690e+01
1.143258706059174123e+01,-3.682859457604299003e+00,-2.429190440081664093e+01
1.144338227276271347e+01,-3.692269761895294433e+00,-2.429532628447392284e+01
1.145422112001782189e+01,-3.701718855829291943e+00,-2.429880560752057406e+01
1.146510350127735123e+01,-3.711206557234537406e+00,-2.430234256040262864e+01
1.147602931735498544e+01,-3.720732684608671903e+00,-2.430593733273984469e+01
1.148699846674606562e+01,-3.730297053821372444e+00,-2.430959011191295716e+01
1.149801084844126642e+01,-3.739899480315935332e+00,-2.431330108399679801e+01
1.150906636122919835e+01,-3.749539778564005665e+00,-2.431707043352352926e+01
1.152016490298823825e+01,-3.759217761504262789e+00,-2.432089834322743371e+01
1.153130637354117027e+01,-3.768933242803435668e+00,-2.432478499504576419e+01
1.154249067038729137e+01,-3.778686033477752115e+00,-2.432873056861392413e+01
1.155371769155367545e+01,-3.788475944148713470e+00,-2.433273524226009599e+01
1.156498733416807845e+01,-3.798302783908627411e+00,-2.433679919248897505e+01
1.157629949734330488e+01,-3.808166362624346490e+00,-2.434092259503297129e+01
1.158765407786511048e+01,-3.818066487494645500e+00,-2.434510562327203331e+01
1.159905097307297339e+01,-3.828002965348934694e+00,-2.434934844927893138e+01
1.161049008014613548e+01,-3.837975602077610127e+00,-2.435365124355467614e+01
1.162197129537877771e+01,-3.847984202046977664e+00,-2.435801417474506181e+01
1.163349451710078064e+01,-3.858028570455608097e+00,-2.436243741075629998e+01
1.164505964131084248e+01,-3.868108509812596463e+00,-2.436692111707877473e+01
1.165666656459366024e+01,-3.878223822288781708e+00,-2.437146545789627439e+01
1.166831518339696672e+01,-3.888374309134277951e+00,-2.437607059580593827e+01
1.168000539329774057e+01,-3.898559770080102904e+00,-2.438073669151812339e+01
1.169173709195859168e+01,-3.908780005746441688e+00,-2.438546390503799088e+01
1.170351017470750321e+01,-3.919034814043324655e+00,-2.439025239389118838e+01
1.171532453749085434e+01,-3.929323992573728219e+00,-2.439510231429854414e+01
1.172718007539604024e+01,-3.939647337426082530e+00,-2.440001382056954427e+01
1.173907668563600026e+01,-3.950004645623155231e+00,-2.440498706633705694e+01
1.175101426308666497e+01,-3.960395711461468071e+00,-2.441002220270316059e+01
1.176299270326790669e+01,-3.970820328955145140e+00,-2.441511937946728494e+01
1.177501190160473854e+01,-3.981278291230218258e+00,-2.442027874481660277e+01
1.178707175267784990e+01,-3.991769389903721432e+00,-2.442550044499613904e+01
1.179917215324279489e+01,-4.002293417582828639e+00,-2.443078462561144448e+01
1.181131299771526422e+01,-4.012850164128796138e+00,-2.443613142967283025e+01
1.182349418118725559e+01,-4.023439419151452867e+00,-2.444154099889147247e+01
1.183571559791848493e+01,-4.034060970756463860e+00,-2.444701347301198524e+01
1.184797714438257010e+01,-4.044714608083737062e+00,-2.445254899117039571e+01
1.186027871471202566e+01,-4.055400117512636626e+00,-2.445814768985585985e+01
1.187262020374100224e+01,-4.066117285195409714e+00,-2.446380970426162449e+01
1.188500150625087493e+01,-4.076865896429077374e+00,-2.446953516794523154e+01
1.189742251620576141e+01,-4.087645735012625181e+00,-2.447532421246705425e+01
1.190988312983216346e+01,-4.098456585833949006e+00,-2.448117696881892513e+01
1.192238324101367297e+01,-4.109298231002271429e+00,-2.448709356528043912e+01
1.193492274436726674e+01,-4.120170452430134134e+00,-2.449307412884039081e+01
1.194750153370500279e+01,-4.131073030537467439e+00,-2.449911878446643243e+01
1.196011950513945266e+01,-4.142005746876198380e+00,-2.450522765659040303e+01
1.197277655243983219e+01,-4.152968380206131016e+00,-2.451140086687973962e+01
1.198547257013397171e+01,-4.163960709114749470e+00,-2.451763853571551621e+01
1.199820745273913758e+01,-4.174982511367595350e+00,-2.452394078182096138e+01
1.201098109398308722e+01,-4.186033563244408562e+00,-2.453030772186799879e+01
1.202379338994134450e+01,-4.197113642210297257e+00,-2.453673947203508021e+01
1.203664423434533326e+01,-4.208222522921896136e+00,-2.454323614567012868e+01
1.204953352171662395e+01,-4.219359979893877011e+00,-2.454979785484118437e+01
1.206246114579947459e+01,-4.230525786160876045e+00,-2.455642470954088807e+01
1.207542700272340852e+01,-4.241719715985217576e+00,-2.456311681930317548e+01
1.208843098627400181e+01,-4.252941540808571119e+00,-2.456987429077845064e+01
1.210147299105173957e+01,-4.264191031954816857e+00,-2.457669722934265621e+01
1.211455291168862480e+01,-4.275467959959661002e+00,-2.458358573869312735e+01
1.212767064205532286e+01,-4.286772093886757951e+00,-2.459053992042206005e+01
1.214082607845385198e+01,-4.298103204079670725e+00,-2.459755987570742164e+01
1.215401911484243413e+01,-4.309461058046772486e+00,-2.460464570277679286e+01
1.216724964602523684e+01,-4.320845423208870884e+00,-2.461179749859069688e+01
1.218051756686101506e+01,-4.332256066217550661e+00,-2.461901535841994004e+01
1.219382277146286242e+01,-4.343692752260651879e+00,-2.462629937540044978e+01
1.220716515642079614e+01,-4.355155247857522838e+00,-2.463364964229935694e+01
1.222054461598201947e+01,-4.366643316679276410e+00,-2.464106624886632346e+01
1.223396104527034645e+01,-4.378156722339603846e+00,-2.464854928359199349e+01
1.224741433867675511e+01,-4.389695226995660171e+00,-2.465609883280826864e+01
1.226090439310508451e+01,-4.401258594177027028e+00,-2.466371498251569250e+01
1.227443110311722663e+01,-4.412846584555186524e+00,-2.467139781564297252e+01
1.228799436417586577e+01,-4.424458958768290984e+00,-2.467914741386660182e+01
1.230159407183990972e+01,-4.436095476720470998e+00,-2.468696385715428931e+01
1.231523012095139613e+01,-4.447755896868718750e+00,-2.469484722328543569e+01
1.232890240890926137e+01,-4.459439979092932660e+00,-2.470279758975514994e+01
1.234261083077223553e+01,-4.471147480403894647e+00,-2.471081503091884812e+01
1.235635528252998405e+01,-4.482878157809403241e+00,-2.471889961988864215e+01
1.237013565946813287e+01,-4.494631766878199208e+00,-2.472705142756454322e+01
1.238395185946438026e+01,-4.506408064642344335e+00,-2.473527052460127607e+01
1.239780377805768374e+01,-4.518206805256680170e+00,-2.474355697845875213e+01
1.241169131174169848e+01,-4.530027742897323684e+00,-2.475191085536120639e+01
1.242561435714728724e+01,-4.541870631042575823e+00,-2.476033221980586418e+01
1.243957281021736705e+01,-4.553735221742448047e+00,-2.476882113404809616e+01
1.245356656952963093e+01,-4.565621268559744372e+00,-2.477737766014701037e+01
1.246759553132536524e+01,-4.577528522171364855e+00,-2.478600185689798963e+01
1.248165959282983728e+01,-4.589456733305886438e+00,-2.479469378187047113e+01
1.249575865059322055e+01,-4.601405651272712838e+00,-2.480345349036835856e+01
1.250989260383437518e+01,-4.613375026933667300e+00,-2.481228103753937475e+01
1.252406134943807281e+01,-4.625364608258775156e+00,-2.482117647521202741e+01
1.253826478529633981e+01,-4.637374143294296758e+00,-2.483013985399716006e+01
1.255250280947891284e+01,-4.649403379426400917e+00,-2.483917122276102418e+01
1.256677531939621950e+01,-4.661452062634091398e+00,-2.484827062807451270e+01
1.258108221516890524e+01,-4.673519940497669722e+00,-2.485743811640315926e+01
1.259542339458639937e+01,-4.685606757699457781e+00,-2.486667373082339694e+01
1.260979875647382009e+01,-4.697712259028572035e+00,-2.487597751320438633e+01
1.262420819900966862e+01,-4.709836187877345814e+00,-2.488534950309622573e+01
1.263865162311544488e+01,-4.721978289278220942e+00,-2.489478973998480882e+01
1.265312892738413986e+01,-4.734138305362032284e+00,-2.490429825991092727e+01
1.266764001146717078e+01,-4.746315978391365320e+00,-2.491387509771702469e+01
1.268218477523340582e+01,-4.758511050008267240e+00,-2.492352028648413409e+01
1.269676311792095902e+01,-4.770723260471648075e+00,-2.493323385694452909e+01
1.271137494155060388e+01,-4.782952351728487983e+00,-2.494301583981830106e+01
1.272602014581825003e+01,-4.795198062820863250e+00,-2.495286626230995708e+01
1.274069863150586457e+01,-4.807460132953785603e+00,-2.496278515043686852e+01
1.275541029963432216e+01,-4.819738300734369041e+00,-2.497277252844584439e+01
1.277015505060944278e+01,-4.832032303401232909e+00,-2.498282841820513767e+01
1.278493278765909658e+01,-4.844341879929010553e+00,-2.499295284162401742e+01
1.279974341168987095e+01,-4.856666766385732359e+00,-2.500314581702516392e+01
1.281458682472194255e+01,-4.869006699034089891e+00,-2.501340736155597000e+01
1.282946292817275413e+01,-4.881361412780706566e+00,-2.502373748996142311e+01
1.284437162631223828e+01,-4.893730644306026001e+00,-2.503413621707035119e+01
1.285931282109230800e+01,-4.906114127383760959e+00,-2.504460355406797945e+01
1.287428641559969478e+01,-4.918511596007764552e+00,-2.505513951097386993e+01
1.288929231319823288e+01,-4.930922783616713545e+00,-2.506574409602122344e+01
1.290433041666426028e+01,-4.943347422309555483e+00,-2.507641731501107429e+01
1.291940063166411790e+01,-4.955785246006300326e+00,-2.508715917388260763e+01
1.293450286155033524e+01,-4.968235985721788595e+00,-2.509796967485999986e+01
1.294963701083662322e+01,-4.980699372723282892e+00,-2.510884881901419519e+01
1.296480298346163451e+01,-4.993175136952534565e+00,-2.511979660496045952e+01
1.298000068628304149e+01,-5.005663010209707053e+00,-2.513081303149591861e+01
1.299523002384820458e+01,-5.018162721392286585e+00,-2.514189809364548367e+01
1.301049090188590540e+01,-5.030673999676070096e+00,-2.515305178529068897e+01
1.302578322643897124e+01,-5.043196573726874021e+00,-2.516427409851183583e+01
1.304110690299011921e+01,-5.055730170903490972e+00,-2.517556502290386788e+01
1.305646183997634147e+01,-5.068274520469418398e+00,-2.518692454829889371e+01
1.307184794352888879e+01,-5.080829348790447675e+00,-2.519835266068497148e+01
1.308726512098581729e+01,-5.093394382543885435e+00,-2.520984934492019391e+01
1.310271327913699047e+01,-5.105969347115778767e+00,-2.522141458335377706e+01
1.311819232775451205e+01,-5.118553969834185757e+00,-2.523304835861736350e+01
1.313370217430831843e+01,-5.131147975134622286e+00,-2.524475064944066816e+01
1.314924272749458112e+01,-5.143751087790758625e+00,-2.525652143343415190e+01
1.316481389635847599e+01,-5.156363032113716827e+00,-2.526836068639236643e+01
1.318041558941163238e+01,-5.168983531144190735e+00,-2.528026838157179768e+01
1.319604771818148947e+01,-5.181612309910878622e+00,-2.529224449256789242e+01
1.321171019189755036e+01,-5.194249090558058946e+00,-2.530428898900190404e+01
1.322740292103962290e+01,-5.206893595602148039e+00,-2.531640183938971944e+01
1.324312581556518431e+01,-5.219545546306557426e+00,-2.532858300968583976e+01
1.325887878847376378e+01,-5.232204665959526046e+00,-2.534083246622959606e+01
1.327466175047102226e+01,-5.244870674973182822e+00,-2.535315017132863602e+01
1.329047461353125925e+01,-5.257543294159300551e+00,-2.536553608619649225e+01
1.330631729001146546e+01,-5.270222243917601190e+00,-2.537799017021745840e+01
1.332218969176014411e+01,-5.282907243417791499e+00,-2.539051238018539536e+01
1.333809173369935408e+01,-5.295598013899985190e+00,-2.540310267333675753e+01
1.335402332846195428e+01,-5.308294273740266966e+00,-2.541576100280424200e+01
1.336998438997154182e+01,-5.320995741748899555e+00,-2.542848732064072692e+01
1.338597483255244924e+01,-5.333702136353626777e+00,-2.544128157706299476e+01
1.340199457003412675e+01,-5.346413174776637689e+00,-2.545414371966882072e+01
1.341804351934997364e+01,-5.359128576355960405e+00,-2.546707369655714004e+01
1.343412159514895343e+01,-5.371848057579888369e+00,-2.548007145165106024e+01
1.345022871339258685e+01,-5.384571335406362458e+00,-2.549313692780913598e+01
1.346636478955796434e+01,-5.397298125608213759e+00,-2.550627006524830165e+01
1.348252974224942768e+01,-5.410028146110161806e+00,-2.551947080473361140e+01
1.349872348779051556e+01,-5.422761112000073602e+00,-2.553273908279690829e+01
1.351494594383407666e+01,-5.435496738864291189e+00,-2.554607483491793474e+01
1.353119702846377237e+01,-5.448234741961647920e+00,-2.555947799472831505e+01
1.354747665929154543e+01,-5.460974835392737425e+00,-2.557294849319008634e+01
1.356378475708500631e+01,-5.473716735455290916e+00,-2.558648626187323671e+01
1.358012124033541390e+01,-5.486460155628221536e+00,-2.560009122804273574e+01
1.359648602888344193e+01,-5.499204809925498871e+00,-2.561376331792761363e+01
1.361287904210769995e+01,-5.511950411225152280e+00,-2.562750245506488156e+01
1.362930020256399644e+01,-5.524696674638158278e+00,-2.564130856364765521e+01
1.364574943053507816e+01,-5.537443312472728252e+00,-2.565518156350687562e+01
1.366222664766865513e+01,-5.550190037601693938e+00,-2.566912137345066824e+01
1.367873177607169666e+01,-5.562936562629126058e+00,-2.568312791042931664e+01
1.369526473740050498e+01,-5.575682599052358412e+00,-2.569720108867353758e+01
1.371182545651462625e+01,-5.588427860646545398e+00,-2.571134082313119507e+01
1.372841385600490938e+01,-5.601172058406245213e+00,-2.572554702431702012e+01
1.374502985984546122e+01,-5.613914903928219680e+00,-2.573981960173995986e+01
1.376167339156888758e+01,-5.626656107727247225e+00,-2.575415846216831639e+01
1.377834437793086408e+01,-5.639395382631551712e+00,-2.576856351313662685e+01
1.379504274342119174e+01,-5.652132438707845097e+00,-2.578303465768954439e+01
1.381176841392694321e+01,-5.664866986655568759e+00,-2.579757179788011356e+01
1.382852131582056820e+01,-5.677598736967446769e+00,-2.581217483389532319e+01
1.384530137504329694e+01,-5.690327399085980176e+00,-2.582684366315499247e+01
1.386210852078274769e+01,-5.703052684811351192e+00,-2.584157818390718120e+01
1.387894267996448328e+01,-5.715774303208524643e+00,-2.585637828984008024e+01
1.389580378092817803e+01,-5.728491964014029492e+00,-2.587124387366847600e+01
1.391269175159054683e+01,-5.741205375940999112e+00,-2.588617482531970637e+01
1.392960652313283809e+01,-5.753914250095791161e+00,-2.590117103559972378e+01
1.394654802447668551e+01,-5.766618294872023043e+00,-2.591623239069879858e+01
1.396351618597041622e+01,-5.779317219366228109e+00,-2.593135877584893478e+01
1.398051093847054460e+01,-5.792010732533340089e+00,-2.594655007440986694e+01
1.399753221242000301e+01,-5.804698542339450817e+00,-2.596180616692868881e+01
1.401457994154719522e+01,-5.817380359187906969e+00,-2.597712693489460278e+01
1.403165405732371518e+01,-5.830055890799273222e+00,-2.599251225511184415e+01
1.404875449266269882e+01,-5.842724845637071063e+00,-2.600796200344609233e+01
1.406588118099729456e+01,-5.855386932061062311e+00,-2.602347605388860430e+01
1.408303405535568587e+01,-5.868041857478181633e+00,-2.603905427759365310e+01
1.410021305207128606e+01,-5.880689331776513207e+00,-2.605469654672199908e+01
1.411741810522355323e+01,-5.893329062194105461e+00,-2.607040272868147213e+01
1.413464915034708191e+01,-5.905960756752412166e+00,-2.608617268996173877e+01
1.415190612257763370e+01,-5.918584122549760629e+00,-2.610200629419644258e+01
1.416918896037106990e+01,-5.931198869200644097e+00,-2.611790340607790029e+01
1.418649759993084736e+01,-5.943804703697057157e+00,-2.613386388549140094e+01
1.420383197892557625e+01,-5.956401333847077595e+00,-2.614988759142082131e+01
1.422119203556233913e+01,-5.968988467425410782e+00,-2.616597438097340245e+01
1.423857770765684272e+01,-5.981565811322524517e+00,-2.618212410837795545e+01
1.425598893636187547e+01,-5.994133074988303278e+00,-2.619833662898755122e+01
1.427342566057976292e+01,-6.006689965286966526e+00,-2.621461179328198554e+01
1.429088782068985353e+01,-6.019236189940516013e+00,-2.623094945086187479e+01
1.430837535668510796e+01,-6.031771455818504712e+00,-2.624734944843169160e+01
1.432588821190799067e+01,-6.044295472384304979e+00,-2.626381163387337381e+01
1.434342632745162582e+01,-6.056807946546618027e+00,-2.628033585014314255e+01
1.436098964589452720e+01,-6.069308586105489844e+00,-2.629692193933624011e+01
1.437857811036866096e+01,-6.081797098901043697e+00,-2.631356974167189833e+01
1.439619166362557223e+01,-6.094273191962351177e+00,-2.633027909445255332e+01
1.441383025178077659e+01,-6.106736574955152541e+00,-2.634704983622550145e+01
1.443149381870123804e+01,-6.119186955031312714e+00,-2.636388180054800401e+01
1.444918230974898599e+01,-6.131624040276650867e+00,-2.638077482014009689e+01
1.446689566990932363e+01,-6.144047537999717257e+00,-2.639772872478918586e+01
1.448463384754181327e+01,-6.156457158179684974e+00,-2.641474334558173354e+01
1.450239678875757932e+01,-6.168852608315944508e+00,-2.643181850856350579e+01
1.452018444116957241e+01,-6.181233596876226422e+00,-2.644895403896287434e+01
1.453799675295632632e+01,-6.193599832445269904e+00,-2.646614976013670884e+01
1.455583367192357613e+01,-6.205951022874108602e+00,-2.648340549249028797e+01
1.457369514926297427e+01,-6.218286878726578593e+00,-2.650072105779700848e+01
1.459158113391772282e+01,-6.230607108131636984e+00,-2.651809627272765724e+01
1.460949157634004791e+01,-6.242911420229954267e+00,-2.653553095316143384e+01
1.462742642661219428e+01,-6.255199523464535005e+00,-2.655302491201195991e+01
1.464538563821049522e+01,-6.267471129024566601e+00,-2.657057796361680957e+01
1.466336916236183008e+01,-6.279725945701564171e+00,-2.658818991716229263e+01
1.468137695180705293e+01,-6.291963683333722024e+00,-2.660586058106430940e+01
1.469940895986118079e+01,-6.304184051956002399e+00,-2.662358976187562476e+01
1.471746513947154433e+01,-6.316386760951688828e+00,-2.664137726316708310e+01
1.473554544698794544e+01,-6.328571522491349022e+00,-2.665922289000378953e+01
1.475364983650961648e+01,-6.340738046396666050e+00,-2.667712644224056007e+01
1.477177826365473656e+01,-6.352886043580165065e+00,-2.669508771898967225e+01
1.478993068461887361e+01,-6.365015225196604121e+00,-2.671310651750670928e+01
1.480810705523132498e+01,-6.377125301796382040e+00,-2.673118263205055811e+01
1.482630733473137852e+01,-6.389215986758141952e+00,-2.674931585844615967e+01
1.484453148010537404e+01,-6.401286991162288054e+00,-2.676750598725053010e+01
1.486277944986217392e+01,-6.413338027224368965e+00,-2.678575280830704131e+01
1.488105120214481758e+01,-6.425368806594248028e+00,-2.680405610845147635e+01
1.489934669851086468e+01,-6.437379043782222254e+00,-2.682241567614374489e+01
1.491766589826237599e+01,-6.449368451042220229e+00,-2.684083129453074790e+01
1.493600876222618190e+01,-6.461336741799193817e+00,-2.685930274607008883e+01
1.495437525180914839e+01,-6.473283629804010175e+00,-2.687782981137769056e+01
1.497276532805171634e+01,-6.485208828291145977e+00,-2.689641226804974039e+01
1.499117895541343515e+01,-6.497112053395321496e+00,-2.691504989538017156e+01
1.500961609609501046e+01,-6.508993019049438722e+00,-2.693374246729592869e+01
1.502807671382305266e+01,-6.520851440402135601e+00,-2.695248975706581973e+01
1.504656077195655861e+01,-6.532687032125955362e+00,-2.697129153493045450e+01
1.506506823727601407e+01,-6.544499511824914961e+00,-2.699014757288765409e+01
1.508359907429940350e+01,-6.556288594945995918e+00,-2.700905763752614064e+01
1.510215324907065693e+01,-6.568053998187878051e+00,-2.702802149480254457e+01
1.512073072821255337e+01,-6.579795438660878126e+00,-2.704703890885154749e+01
1.513933147797777856e+01,-6.591512633050370162e+00,-2.706610964077053794e+01
1.515795546804221949e+01,-6.603205301011845663e+00,-2.708523345348971745e+01
1.517660266581422590e+01,-6.614873160101413241e+00,-2.710441010447950205e+01
1.519527304022729375e+01,-6.626515929172229313e+00,-2.712363935061246778e+01
1.521396655984208124e+01,-6.638133326694179104e+00,-2.714292094571779401e+01
1.523268319664225423e+01,-6.649725074137181835e+00,-2.716225464551828850e+01
1.525142292033941693e+01,-6.661290890919429053e+00,-2.718164020023827376e+01
1.527018570216835691e+01,-6.672830497792171300e+00,-2.720107735953219574e+01
1.528897151393720932e+01,-6.684343616005488542e+00,-2.722056587125730331e+01
1.530778032707685377e+01,-6.695829966479007744e+00,-2.724010548022140199e+01
1.532661211644022892e+01,-6.707289273169634747e+00,-2.725969593320401430e+01
1.534546685460138171e+01,-6.718721258043244049e+00,-2.727933697143900460e+01
1.536434451565435388e+01,-6.730125644444079569e+00,-2.729902833562739062e+01
1.538324507331148006e+01,-6.741502155428777954e+00,-2.731876976341752083e+01
1.540216850470474341e+01,-6.752850517119924234e+00,-2.733856099449175048e+01
1.542111478468125796e+01,-6.764170453698964636e+00,-2.735840176295113935e+01
1.544008388960434708e+01,-6.775461690761758859e+00,-2.737829180239438642e+01
1.545907579640166141e+01,-6.786723954491681532e+00,-2.739823084465337644e+01
1.547809048161242274e+01,-6.797956970838571422e+00,-2.741821861850461417e+01
1.549712792519159166e+01,-6.809160468853536763e+00,-2.743825485483840509e+01
1.551618810480108834e+01,-6.820334175710357272e+00,-2.745833927892128656e+01
1.553527099961320701e+01,-6.831477820042108462e+00,-2.747847161555695550e+01
1.555437658935780298e+01,-6.842591131119045933e+00,-2.749865158780178831e+01
1.557350485336914048e+01,-6.853673838032977805e+00,-2.751887891565682054e+01
1.559265577439120598e+01,-6.864725673010889651e+00,-2.753915332131715132e+01
1.561182933286570496e+01,-6.875746366467618387e+00,-2.755947452131412945e+01
1.563102551073743562e+01,-6.886735650321820223e+00,-2.757984223175709459e+01
1.565024428954845526e+01,-6.897693256357883662e+00,-2.760025616570104390e+01
1.566948565424474893e+01,-6.908618919521687829e+00,-2.762071603846019130e+01
1.568874958746216208e+01,-6.919512373000197059e+00,-2.764122155965490180e+01
1.570803607333293961e+01,-6.930373351519688363e+00,-2.766177243851773682e+01
1.572734509653149360e+01,-6.941201590533223609e+00,-2.768236838257365662e+01
1.574667664132024214e+01,-6.951996825415525549e+00,-2.770300909629683872e+01
1.576603069535720003e+01,-6.962758794734784651e+00,-2.772369428650364398e+01
1.578540724397928052e+01,-6.973487235367847425e+00,-2.774442365428103940e+01
1.580480627400990379e+01,-6.984181885774568777e+00,-2.776519690037205379e+01
1.582422777185184870e+01,-6.994842484381278425e+00,-2.778601372247306855e+01
1.584367172729565532e+01,-7.005468772832402102e+00,-2.780687382068975921e+01
1.586313812780108101e+01,-7.016060491135698740e+00,-2.782777688937157023e+01
1.588262696230599325e+01,-7.026617380916791333e+00,-2.784872262256076425e+01
1.590213822027120649e+01,-7.037139184617616117e+00,-2.786971071263772259e+01
1.592167189072529077e+01,-7.047625644702995906e+00,-2.789074084894373229e+01
1.594122796607345371e+01,-7.058076506885265111e+00,-2.791181272331401786e+01
1.596080643637804997e+01,-7.068491515309957229e+00,-2.793292602179775130e+01
1.598040729316716480e+01,-7.078870415783127257e+00,-2.795408043018349531e+01
1.600003052752634147e+01,-7.089212954178780279e+00,-2.797527563122789118e+01
1.601967613390799627e+01,-7.099518879641069091e+00,-2.799651131025051853e+01
1.603934410441061331e+01,-7.109787939803534407e+00,-2.801778714676211735e+01
1.605903443258787533e+01,-7.120019883993876419e+00,-2.803910282005157129e+01
1.607874711249314004e+01,-7.130214462444918411e+00,-2.806045800779817156e+01
1.609848213772378500e+01,-7.140371425514156378e+00,-2.808185238466093026e+01
1.611823950523017857e+01,-7.150490526855793227e+00,-2.810328562794842355e+01
1.613801920959479830e+01,-7.160571518684775150e+00,-2.812475740913526678e+01
1.615782124684117349e+01,-7.170614154951812758e+00,-2.814626739952464973e+01
1.617764561252490196e+01,-7.180618189777515425e+00,-2.816781526741015185e+01
1.619749230554247532e+01,-7.190583380599186114e+00,-2.818940068380494779e+01
